,Unnamed: 0,Unnamed: 0_x,name,id,Unnamed: 0_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,end_time,ms_played,artist_name
272,273,273,Bahara,1gwO79MdYdumgIjxq8eCxB,272,0.595,0.739,5,-6.733,1,0.0359,0.0716,6.98e-06,0.134,0.722,87.834,audio_features,spotify:track:1gwO79MdYdumgIjxq8eCxB,https://api.spotify.com/v1/tracks/1gwO79MdYdumgIjxq8eCxB,https://api.spotify.com/v1/audio-analysis/1gwO79MdYdumgIjxq8eCxB,325707,4,2023-04-11 17:21,719,Vishal-Shekhar
273,274,274,Character Dheela,1r4oikmMdZZiGHkPA4hSoe,273,0.783,0.889,1,-2.691,0,0.0598,0.108,3.06e-05,0.333,0.851,111.983,audio_features,spotify:track:1r4oikmMdZZiGHkPA4hSoe,https://api.spotify.com/v1/tracks/1r4oikmMdZZiGHkPA4hSoe,https://api.spotify.com/v1/audio-analysis/1r4oikmMdZZiGHkPA4hSoe,226300,4,2023-04-11 17:27,24404,Pritam
274,275,275,Saree Ke Fall Sa,6q9Xm2jmdQ3Qi91iQpdHH9,274,0.682,0.926,0,-4.257,1,0.191,0.285,0.0,0.061,0.89,185.884,audio_features,spotify:track:6q9Xm2jmdQ3Qi91iQpdHH9,https://api.spotify.com/v1/tracks/6q9Xm2jmdQ3Qi91iQpdHH9,https://api.spotify.com/v1/audio-analysis/6q9Xm2jmdQ3Qi91iQpdHH9,240797,3,2023-10-26 20:13,484054,Nakash Aziz
275,276,276,Yaar Naa Miley,56lHtVpvNxFSKewJKpeYc3,275,0.663,0.938,0,-2.894,0,0.0335,0.0102,9.01e-06,0.75,0.551,127.988,audio_features,spotify:track:56lHtVpvNxFSKewJKpeYc3,https://api.spotify.com/v1/tracks/56lHtVpvNxFSKewJKpeYc3,https://api.spotify.com/v1/audio-analysis/56lHtVpvNxFSKewJKpeYc3,243206,4,2023-04-11 17:24,174405,Yo Yo Honey Singh
276,277,277,Tum Hi Ho Bandhu,7H3mfOvtPNA8YDF3EdKy0L,276,0.715,0.89,11,-5.438,0,0.051,0.00111,0.000837,0.0297,0.891,134.994,audio_features,spotify:track:7H3mfOvtPNA8YDF3EdKy0L,https://api.spotify.com/v1/tracks/7H3mfOvtPNA8YDF3EdKy0L,https://api.spotify.com/v1/audio-analysis/7H3mfOvtPNA8YDF3EdKy0L,283693,4,2024-03-11 11:00,7207798,Neeraj Shridhar
277,278,278,Saadi Galli Aaja,6riCsiX9csuomBYnenrtGd,277,0.739,0.836,2,-5.155,1,0.0325,0.195,3.64e-06,0.197,0.677,109.011,audio_features,spotify:track:6riCsiX9csuomBYnenrtGd,https://api.spotify.com/v1/tracks/6riCsiX9csuomBYnenrtGd,https://api.spotify.com/v1/audio-analysis/6riCsiX9csuomBYnenrtGd,253417,4,2024-02-08 18:52,16252,Rochak Kohli
278,279,279,Chittiyaan Kalaiyaan,6XjJXPP3UiGtAQpYkD01c0,278,0.793,0.887,7,-5.285,1,0.0954,0.0962,6.39e-05,0.623,0.602,100.007,audio_features,spotify:track:6XjJXPP3UiGtAQpYkD01c0,https://api.spotify.com/v1/tracks/6XjJXPP3UiGtAQpYkD01c0,https://api.spotify.com/v1/audio-analysis/6XjJXPP3UiGtAQpYkD01c0,246100,4,2023-09-12 10:56,853865,Meet Bros Anjjan
279,280,280,Nagada Sang Dhol,5s9Kd33ExIhpe1JJSj5zLZ,279,0.743,0.921,3,-5.005,0,0.133,0.289,0.0064,0.0402,0.686,113.3,audio_features,spotify:track:5s9Kd33ExIhpe1JJSj5zLZ,https://api.spotify.com/v1/tracks/5s9Kd33ExIhpe1JJSj5zLZ,https://api.spotify.com/v1/audio-analysis/5s9Kd33ExIhpe1JJSj5zLZ,273256,3,2023-04-11 17:32,64426,Shreya Ghoshal
280,281,281,Oh Ho Ho Ho (Remix),3F0I9AkbRwz12yz7Hxn0bF,280,0.676,0.935,5,-3.499,0,0.0892,0.00917,0.0,0.097,0.802,144.944,audio_features,spotify:track:3F0I9AkbRwz12yz7Hxn0bF,https://api.spotify.com/v1/tracks/3F0I9AkbRwz12yz7Hxn0bF,https://api.spotify.com/v1/audio-analysis/3F0I9AkbRwz12yz7Hxn0bF,244417,4,2023-04-13 05:58,7893,Sukhbir
281,282,282,Matargashti,5GeBgck1MU2tlIkMpsn8uT,281,0.792,0.63,0,-6.741,1,0.0682,0.102,0.0,0.0758,0.659,100.022,audio_features,spotify:track:5GeBgck1MU2tlIkMpsn8uT,https://api.spotify.com/v1/tracks/5GeBgck1MU2tlIkMpsn8uT,https://api.spotify.com/v1/audio-analysis/5GeBgck1MU2tlIkMpsn8uT,328052,4,2023-11-18 07:26,729789,Mohit Chauhan
282,283,283,Gazab Ka Hain Yeh Din,73uS7CoWc6Ag3y2Tu20VCG,282,0.54,0.705,9,-6.731,1,0.0354,0.688,0.0,0.297,0.373,104.973,audio_features,spotify:track:73uS7CoWc6Ag3y2Tu20VCG,https://api.spotify.com/v1/tracks/73uS7CoWc6Ag3y2Tu20VCG,https://api.spotify.com/v1/audio-analysis/73uS7CoWc6Ag3y2Tu20VCG,325857,4,2023-10-07 06:03,29542,Arijit Singh
283,284,284,Hairat,3Bq7CnWgfvplEzGSVXUvOe,283,0.746,0.449,2,-10.063,1,0.031,0.249,0.00298,0.128,0.666,122.004,audio_features,spotify:track:3Bq7CnWgfvplEzGSVXUvOe,https://api.spotify.com/v1/tracks/3Bq7CnWgfvplEzGSVXUvOe,https://api.spotify.com/v1/audio-analysis/3Bq7CnWgfvplEzGSVXUvOe,369120,4,2023-04-13 06:25,247559,Lucky Ali
284,285,285,Dil Dhadakne Do,46elU7IBKWf55D5sjHGqO7,284,0.778,0.599,2,-4.758,1,0.032,0.0705,0.0,0.59,0.949,116.951,audio_features,spotify:track:46elU7IBKWf55D5sjHGqO7,https://api.spotify.com/v1/tracks/46elU7IBKWf55D5sjHGqO7,https://api.spotify.com/v1/audio-analysis/46elU7IBKWf55D5sjHGqO7,230319,4,2023-10-07 06:53,575055,Joi Barua
285,286,286,Sooraj Ki Baahon Mein,723xQva0yBF7M6K3nDAG8R,285,0.855,0.553,11,-6.52,1,0.0331,0.19,5.19e-06,0.0942,0.874,124.922,audio_features,spotify:track:723xQva0yBF7M6K3nDAG8R,https://api.spotify.com/v1/tracks/723xQva0yBF7M6K3nDAG8R,https://api.spotify.com/v1/audio-analysis/723xQva0yBF7M6K3nDAG8R,202919,4,2023-04-13 06:17,97395,Dominique Cerejo
286,287,287,O Gujariya,4jQRR061JUkU9aDOZY9ho7,286,0.439,0.854,4,-7.013,1,0.162,0.201,0.000734,0.243,0.884,129.117,audio_features,spotify:track:4jQRR061JUkU9aDOZY9ho7,https://api.spotify.com/v1/tracks/4jQRR061JUkU9aDOZY9ho7,https://api.spotify.com/v1/audio-analysis/4jQRR061JUkU9aDOZY9ho7,398592,4,2023-10-07 05:59,477433,Shefali Alvares
287,288,288,Buddhu Sa Mann,1dxbiVeiV7nQ2V9qXnhJiB,287,0.644,0.87,10,-4.816,1,0.0394,0.193,0.0,0.549,0.702,125.998,audio_features,spotify:track:1dxbiVeiV7nQ2V9qXnhJiB,https://api.spotify.com/v1/tracks/1dxbiVeiV7nQ2V9qXnhJiB,https://api.spotify.com/v1/audio-analysis/1dxbiVeiV7nQ2V9qXnhJiB,206858,4,2023-08-24 10:41,114019,Amaal Mallik
288,289,289,"Ilahi (From ""Yeh Jawaani Hai Deewani"")",5cgKosPPj5Cs9a2JQufUc1,2,0.593,0.967,9,-5.767,1,0.0907,0.166,2.54e-05,0.105,0.452,131.988,audio_features,spotify:track:5cgKosPPj5Cs9a2JQufUc1,https://api.spotify.com/v1/tracks/5cgKosPPj5Cs9a2JQufUc1,https://api.spotify.com/v1/audio-analysis/5cgKosPPj5Cs9a2JQufUc1,228982,4,2023-11-12 17:41,514075,Arijit Singh
289,290,290,Ik Junoon (Paint It Red),3gfB6ZLETtjDT9zLIh4f3L,288,0.789,0.847,2,-7.797,1,0.0507,0.365,0.0015,0.148,0.646,127.035,audio_features,spotify:track:3gfB6ZLETtjDT9zLIh4f3L,https://api.spotify.com/v1/tracks/3gfB6ZLETtjDT9zLIh4f3L,https://api.spotify.com/v1/audio-analysis/3gfB6ZLETtjDT9zLIh4f3L,299119,4,2023-12-01 20:07,380759,Vishal Dadlani
290,291,291,Locha-E-Ulfat,3V3QbgrOZKtFv5MXzAAdZr,289,0.705,0.74,0,-5.82,1,0.0505,0.0365,0.0,0.487,0.928,106.953,audio_features,spotify:track:3V3QbgrOZKtFv5MXzAAdZr,https://api.spotify.com/v1/tracks/3V3QbgrOZKtFv5MXzAAdZr,https://api.spotify.com/v1/audio-analysis/3V3QbgrOZKtFv5MXzAAdZr,288462,4,2023-04-13 12:16,281147,Benny Dayal
291,292,292,Pehli Baar,2tEV3uJ6RlBiZPWaS7aJmb,290,0.392,0.257,0,-11.287,0,0.0362,0.917,0.0169,0.0654,0.449,139.789,audio_features,spotify:track:2tEV3uJ6RlBiZPWaS7aJmb,https://api.spotify.com/v1/tracks/2tEV3uJ6RlBiZPWaS7aJmb,https://api.spotify.com/v1/audio-analysis/2tEV3uJ6RlBiZPWaS7aJmb,315617,4,2023-04-13 12:18,100459,Sukriti Kakar
292,293,293,"Sooraj Dooba Hain (From ""Roy"")",48pyUxg9RYuwie5M9R7qRn,291,0.616,0.75,2,-4.629,1,0.0594,0.172,0.0,0.137,0.434,128.051,audio_features,spotify:track:48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/tracks/48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/audio-analysis/48pyUxg9RYuwie5M9R7qRn,264854,4,2023-10-07 06:22,792248,Arijit Singh
293,294,294,Maahi Ve,7Czm0vv2sYL5z4P51KY66e,292,0.815,0.833,7,-6.117,0,0.0769,0.0297,2e-05,0.33,0.563,99.989,audio_features,spotify:track:7Czm0vv2sYL5z4P51KY66e,https://api.spotify.com/v1/tracks/7Czm0vv2sYL5z4P51KY66e,https://api.spotify.com/v1/audio-analysis/7Czm0vv2sYL5z4P51KY66e,366853,4,2023-04-13 12:25,120760,A.R. Rahman
294,295,295,Tum Na Ho,65QRFvzB2ZLJ1BygWPxxVj,293,0.598,0.728,1,-4.626,0,0.0358,0.202,0.0,0.172,0.269,105.008,audio_features,spotify:track:65QRFvzB2ZLJ1BygWPxxVj,https://api.spotify.com/v1/tracks/65QRFvzB2ZLJ1BygWPxxVj,https://api.spotify.com/v1/audio-analysis/65QRFvzB2ZLJ1BygWPxxVj,210857,4,2023-05-22 06:00,284218,Arjun Kanungo
295,296,296,Raabta,6FjbAnaPRPwiP3sciEYctO,294,0.657,0.581,0,-8.108,1,0.0298,0.699,1.82e-05,0.116,0.323,118.037,audio_features,spotify:track:6FjbAnaPRPwiP3sciEYctO,https://api.spotify.com/v1/tracks/6FjbAnaPRPwiP3sciEYctO,https://api.spotify.com/v1/audio-analysis/6FjbAnaPRPwiP3sciEYctO,243578,4,2023-08-07 06:22,369940,Pritam
296,297,297,Girls Like To Swing,1mFUSlTO2aP6UUBQwKHO4v,295,0.671,0.527,0,-7.384,1,0.0315,0.0593,0.0,0.373,0.164,124.975,audio_features,spotify:track:1mFUSlTO2aP6UUBQwKHO4v,https://api.spotify.com/v1/tracks/1mFUSlTO2aP6UUBQwKHO4v,https://api.spotify.com/v1/audio-analysis/1mFUSlTO2aP6UUBQwKHO4v,186238,4,2023-04-13 12:31,121765,Sunidhi Chauhan
297,298,298,Offo,1mrC3aaIuUm4vpsLLEXSiY,296,0.396,0.972,0,-7.758,1,0.0493,0.000266,0.724,0.582,0.136,169.981,audio_features,spotify:track:1mrC3aaIuUm4vpsLLEXSiY,https://api.spotify.com/v1/tracks/1mrC3aaIuUm4vpsLLEXSiY,https://api.spotify.com/v1/audio-analysis/1mrC3aaIuUm4vpsLLEXSiY,327554,4,2023-09-20 17:54,342111,Aditi Singh Sharma
298,299,299,Pasoori,7lvDsmTRXFE3dK4OjvRiWB,297,0.714,0.596,11,-6.206,0,0.043,0.0657,0.0,0.0625,0.669,91.991,audio_features,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,https://api.spotify.com/v1/tracks/7lvDsmTRXFE3dK4OjvRiWB,https://api.spotify.com/v1/audio-analysis/7lvDsmTRXFE3dK4OjvRiWB,224147,4,2024-01-21 00:49,1233384,Shae Gill
299,300,300,Flashbacks,7AB1TtGbNXkixdYZtJRb4u,298,0.771,0.763,2,-5.157,0,0.0923,0.106,0.000103,0.0855,0.55,105.026,audio_features,spotify:track:7AB1TtGbNXkixdYZtJRb4u,https://api.spotify.com/v1/tracks/7AB1TtGbNXkixdYZtJRb4u,https://api.spotify.com/v1/audio-analysis/7AB1TtGbNXkixdYZtJRb4u,177725,4,2023-09-16 11:57,168246,Marshmello
300,301,301,Same Old Love,6ZANrVuAMp2rpjhfbOuJly,299,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,audio_features,spotify:track:6ZANrVuAMp2rpjhfbOuJly,https://api.spotify.com/v1/tracks/6ZANrVuAMp2rpjhfbOuJly,https://api.spotify.com/v1/audio-analysis/6ZANrVuAMp2rpjhfbOuJly,229080,4,2023-11-06 19:55,569150,Selena Gomez
301,302,302,Naina (Mtv Unplugged Season 7),5If9mWAyoUNyqOK9xCGiTI,300,0.513,0.349,3,-8.67,1,0.0291,0.739,1.76e-06,0.082,0.162,149.689,audio_features,spotify:track:5If9mWAyoUNyqOK9xCGiTI,https://api.spotify.com/v1/tracks/5If9mWAyoUNyqOK9xCGiTI,https://api.spotify.com/v1/audio-analysis/5If9mWAyoUNyqOK9xCGiTI,276982,4,2023-05-08 13:20,1316049,Dhvani Bhanushali
302,303,303,Panga,0sLLnrijXRNf68utXkcG17,301,0.852,0.716,11,-6.863,1,0.262,0.125,0.0,0.273,0.817,120.0,audio_features,spotify:track:0sLLnrijXRNf68utXkcG17,https://api.spotify.com/v1/tracks/0sLLnrijXRNf68utXkcG17,https://api.spotify.com/v1/audio-analysis/0sLLnrijXRNf68utXkcG17,139851,4,2023-04-19 15:28,24587,Harshdeep Kaur
303,304,304,Vaaste,0mJTAdmY8olbGQjopDYff3,302,0.444,0.479,5,-5.586,1,0.0436,0.454,0.0,0.095,0.315,89.892,audio_features,spotify:track:0mJTAdmY8olbGQjopDYff3,https://api.spotify.com/v1/tracks/0mJTAdmY8olbGQjopDYff3,https://api.spotify.com/v1/audio-analysis/0mJTAdmY8olbGQjopDYff3,196044,4,2024-01-31 07:49,785359,Dhvani Bhanushali
304,305,305,Manzoore Nazar,10IozcGjniCaFST5sHeVH5,303,0.568,0.715,5,-4.446,1,0.0307,0.68,0.0,0.102,0.625,97.943,audio_features,spotify:track:10IozcGjniCaFST5sHeVH5,https://api.spotify.com/v1/tracks/10IozcGjniCaFST5sHeVH5,https://api.spotify.com/v1/audio-analysis/10IozcGjniCaFST5sHeVH5,216735,4,2023-04-19 15:28,1021,Neeraj Shridhar
305,306,306,Hum Nashe Mein Toh Nahin,6XZWokIxs4leaSmXmU8b26,304,0.572,0.736,11,-7.768,1,0.0658,0.643,0.0,0.128,0.778,85.035,audio_features,spotify:track:6XZWokIxs4leaSmXmU8b26,https://api.spotify.com/v1/tracks/6XZWokIxs4leaSmXmU8b26,https://api.spotify.com/v1/audio-analysis/6XZWokIxs4leaSmXmU8b26,238252,4,2023-04-19 15:31,65346,Shaurya Jha
306,307,307,"Dilbar (From ""Satyameva Jayate"")",4tjLYTXFqZhkUDga4bQ0yl,305,0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,audio_features,spotify:track:4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/tracks/4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/audio-analysis/4tjLYTXFqZhkUDga4bQ0yl,184433,4,2023-09-16 11:21,330037,Neha Kakkar
307,308,308,Na Ja Tu,2JHX4L5wNhzxVMPwc7UMAw,306,0.815,0.427,0,-7.521,1,0.082,0.59,0.0,0.0648,0.167,95.172,audio_features,spotify:track:2JHX4L5wNhzxVMPwc7UMAw,https://api.spotify.com/v1/tracks/2JHX4L5wNhzxVMPwc7UMAw,https://api.spotify.com/v1/audio-analysis/2JHX4L5wNhzxVMPwc7UMAw,202105,4,2023-05-08 13:23,189025,Dhvani Bhanushali
308,309,309,"Lamborghini (From ""Jai Mummy Di"")",0N8eNF7HSu4wlZFcmjLUxt,307,0.957,0.579,11,-7.257,1,0.0512,0.5,0.0,0.0737,0.856,103.981,audio_features,spotify:track:0N8eNF7HSu4wlZFcmjLUxt,https://api.spotify.com/v1/tracks/0N8eNF7HSu4wlZFcmjLUxt,https://api.spotify.com/v1/audio-analysis/0N8eNF7HSu4wlZFcmjLUxt,216905,4,2023-04-19 15:42,246635,Meet Bros.
309,310,310,Shab Tum Ho,0qbl9xq5MhWYjaSghHDVMQ,308,0.593,0.557,8,-6.684,0,0.0326,0.547,0.0,0.0872,0.314,140.002,audio_features,spotify:track:0qbl9xq5MhWYjaSghHDVMQ,https://api.spotify.com/v1/tracks/0qbl9xq5MhWYjaSghHDVMQ,https://api.spotify.com/v1/audio-analysis/0qbl9xq5MhWYjaSghHDVMQ,197500,4,2023-04-19 15:45,197500,Darshan Raval
310,311,311,Mann Mera - Remix,3yV2c3cYhkAwSsxAq6nRiv,309,0.535,0.765,1,-7.862,0,0.0444,0.054,0.0,0.0921,0.373,191.827,audio_features,spotify:track:3yV2c3cYhkAwSsxAq6nRiv,https://api.spotify.com/v1/tracks/3yV2c3cYhkAwSsxAq6nRiv,https://api.spotify.com/v1/audio-analysis/3yV2c3cYhkAwSsxAq6nRiv,200120,4,2023-04-19 15:52,162373,Gajendra Verma
311,312,312,Mehendi - Dhol Mix,5z1GXXW2QGw5glkPGbji81,310,0.421,0.918,8,-4.409,1,0.0821,0.115,3.61e-06,0.0406,0.865,124.913,audio_features,spotify:track:5z1GXXW2QGw5glkPGbji81,https://api.spotify.com/v1/tracks/5z1GXXW2QGw5glkPGbji81,https://api.spotify.com/v1/audio-analysis/5z1GXXW2QGw5glkPGbji81,237820,4,2023-05-08 13:35,233972,Dhvani Bhanushali
312,313,313,Tera Saath Ho,7e7KvikCdIigjhIbTScNqs,311,0.432,0.475,7,-9.47,1,0.0371,0.968,0.0116,0.312,0.664,115.955,audio_features,spotify:track:7e7KvikCdIigjhIbTScNqs,https://api.spotify.com/v1/tracks/7e7KvikCdIigjhIbTScNqs,https://api.spotify.com/v1/audio-analysis/7e7KvikCdIigjhIbTScNqs,334467,4,2023-11-23 07:26,219757,Guru Randhawa
313,314,314,Mirror,5Me1gCGtrfEJvkpqoX43HK,312,0.444,0.633,5,-7.279,0,0.104,0.861,0.0,0.1,0.359,78.404,audio_features,spotify:track:5Me1gCGtrfEJvkpqoX43HK,https://api.spotify.com/v1/tracks/5Me1gCGtrfEJvkpqoX43HK,https://api.spotify.com/v1/audio-analysis/5Me1gCGtrfEJvkpqoX43HK,228093,4,2023-11-08 09:10,159676,Chase Goehring
314,315,315,Brazooka,6yVjjQA31SLM1kc4j5jPwF,313,0.748,0.99,1,-2.39,1,0.151,0.303,0.132,0.267,0.386,126.015,audio_features,spotify:track:6yVjjQA31SLM1kc4j5jPwF,https://api.spotify.com/v1/tracks/6yVjjQA31SLM1kc4j5jPwF,https://api.spotify.com/v1/audio-analysis/6yVjjQA31SLM1kc4j5jPwF,118194,4,2023-12-01 11:52,522259,NVDES
315,316,316,Fake Love,35IdvhReZhMqPaYpLHkKwJ,314,0.728,0.482,10,-4.915,0,0.106,0.0533,0.234,0.17,0.3,98.546,audio_features,spotify:track:35IdvhReZhMqPaYpLHkKwJ,https://api.spotify.com/v1/tracks/35IdvhReZhMqPaYpLHkKwJ,https://api.spotify.com/v1/audio-analysis/35IdvhReZhMqPaYpLHkKwJ,180000,4,2023-11-06 19:53,560278,Drake
316,317,317,"Tera Ban Jaunga (From ""Kabir Singh"")",3oWxFNsXstcancCR1wODR4,315,0.605,0.53,11,-6.346,1,0.0246,0.821,0.0,0.131,0.397,93.95,audio_features,spotify:track:3oWxFNsXstcancCR1wODR4,https://api.spotify.com/v1/tracks/3oWxFNsXstcancCR1wODR4,https://api.spotify.com/v1/audio-analysis/3oWxFNsXstcancCR1wODR4,236437,4,2023-10-22 02:36,631123,Akhil Sachdeva
317,318,318,Bhoos,1kyuz7HsgtrWBfM2mMHwPe,316,0.567,0.839,10,-5.325,0,0.131,0.0919,0.0272,0.189,0.785,104.974,audio_features,spotify:track:1kyuz7HsgtrWBfM2mMHwPe,https://api.spotify.com/v1/tracks/1kyuz7HsgtrWBfM2mMHwPe,https://api.spotify.com/v1/audio-analysis/1kyuz7HsgtrWBfM2mMHwPe,238798,3,2023-10-10 05:19,622410,Manish Tipu
318,319,319,Connection,0X5jjUWCbREmsFUVuAAkok,317,0.749,0.367,5,-15.736,0,0.133,0.335,0.0557,0.34,0.847,140.016,audio_features,spotify:track:0X5jjUWCbREmsFUVuAAkok,https://api.spotify.com/v1/tracks/0X5jjUWCbREmsFUVuAAkok,https://api.spotify.com/v1/audio-analysis/0X5jjUWCbREmsFUVuAAkok,272053,4,2023-12-01 09:08,1034502,OneRepublic
319,320,320,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,318,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,audio_features,spotify:track:5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,211467,4,2023-12-17 12:15,222908,James Arthur
320,321,321,Heartbeat,5LB6mf4iJFcsaIrzDcfgGF,319,0.67,0.803,7,-8.798,1,0.355,0.0056,0.00211,0.059,0.485,149.009,audio_features,spotify:track:5LB6mf4iJFcsaIrzDcfgGF,https://api.spotify.com/v1/tracks/5LB6mf4iJFcsaIrzDcfgGF,https://api.spotify.com/v1/audio-analysis/5LB6mf4iJFcsaIrzDcfgGF,222741,4,2023-11-25 08:37,748191,Marcus & Martinus
321,322,322,"Chaka Chak (From ""Atrangi Re"")",5pbOpE6CfRgGnPPZJSDfME,320,0.816,0.747,10,-6.86,0,0.206,0.064,1.07e-05,0.0806,0.842,82.019,audio_features,spotify:track:5pbOpE6CfRgGnPPZJSDfME,https://api.spotify.com/v1/tracks/5pbOpE6CfRgGnPPZJSDfME,https://api.spotify.com/v1/audio-analysis/5pbOpE6CfRgGnPPZJSDfME,269781,4,2023-07-30 18:40,267428,A.R. Rahman
322,323,323,Shootin Stars,4oQb1q0ELwSZWQiMSs5eiy,321,0.689,0.981,7,-3.171,1,0.0723,0.0213,0.0332,0.224,0.748,140.025,audio_features,spotify:track:4oQb1q0ELwSZWQiMSs5eiy,https://api.spotify.com/v1/tracks/4oQb1q0ELwSZWQiMSs5eiy,https://api.spotify.com/v1/audio-analysis/4oQb1q0ELwSZWQiMSs5eiy,265796,4,2023-12-11 08:29,550497,Aero Chord
323,324,324,Stars,5E00xRhYsooyC3MBA2H848,322,0.618,0.854,6,-2.934,1,0.106,0.0276,0.0,0.158,0.334,127.895,audio_features,spotify:track:5E00xRhYsooyC3MBA2H848,https://api.spotify.com/v1/tracks/5E00xRhYsooyC3MBA2H848,https://api.spotify.com/v1/audio-analysis/5E00xRhYsooyC3MBA2H848,165469,4,2023-11-07 17:57,1430972,Marshmello
324,325,325,Without You (feat. Sandro Cavazza),6Pgkp4qUoTmJIPn7ReaGxL,323,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,audio_features,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/tracks/6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/audio-analysis/6Pgkp4qUoTmJIPn7ReaGxL,181673,4,2023-12-05 22:26,1647582,Avicii
325,326,326,Raanjhanaa,5OMUXgfXsSukZ0zxelpC3b,324,0.673,0.714,9,-8.042,1,0.039,0.111,0.0,0.0858,0.78,112.941,audio_features,spotify:track:5OMUXgfXsSukZ0zxelpC3b,https://api.spotify.com/v1/tracks/5OMUXgfXsSukZ0zxelpC3b,https://api.spotify.com/v1/audio-analysis/5OMUXgfXsSukZ0zxelpC3b,254653,4,2023-11-18 07:26,360394,A.R. Rahman
326,327,327,"Raabta (From ""Agent Vinod)",6FjbAnaPRPwiP3sciEYctO,294,0.657,0.581,0,-8.108,1,0.0298,0.699,1.82e-05,0.116,0.323,118.037,audio_features,spotify:track:6FjbAnaPRPwiP3sciEYctO,https://api.spotify.com/v1/tracks/6FjbAnaPRPwiP3sciEYctO,https://api.spotify.com/v1/audio-analysis/6FjbAnaPRPwiP3sciEYctO,243578,4,2023-09-11 18:52,350595,Arijit Singh
327,328,328,Take This Ride,1bjd4UgjnK5hedJJKmi3YP,325,0.608,0.536,8,-5.355,0,0.0469,0.00704,3.59e-05,0.46,0.167,112.035,audio_features,spotify:track:1bjd4UgjnK5hedJJKmi3YP,https://api.spotify.com/v1/tracks/1bjd4UgjnK5hedJJKmi3YP,https://api.spotify.com/v1/audio-analysis/1bjd4UgjnK5hedJJKmi3YP,203841,4,2023-11-07 08:11,381907,Vigiland
328,329,329,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,326,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,audio_features,spotify:track:1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/tracks/1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/audio-analysis/1xQ6trAsedVPCdbtDAmk0c,171375,4,2023-08-28 13:05,157290,Jawsh 685
329,330,330,"Hey Aasmaan - From ""Theri""",2dIbM8USnliRNLxxwLGNS4,327,0.718,0.385,9,-12.12,0,0.0334,0.0692,0.0,0.0958,0.334,120.07,audio_features,spotify:track:2dIbM8USnliRNLxxwLGNS4,https://api.spotify.com/v1/tracks/2dIbM8USnliRNLxxwLGNS4,https://api.spotify.com/v1/audio-analysis/2dIbM8USnliRNLxxwLGNS4,104000,4,2023-11-07 08:14,32874,Yash Golcha
330,331,331,All For Love,5VGBgPVFO3e0lWz4WHYntQ,328,0.689,0.901,7,-1.431,1,0.0678,0.145,1.03e-05,0.459,0.651,125.115,audio_features,spotify:track:5VGBgPVFO3e0lWz4WHYntQ,https://api.spotify.com/v1/tracks/5VGBgPVFO3e0lWz4WHYntQ,https://api.spotify.com/v1/audio-analysis/5VGBgPVFO3e0lWz4WHYntQ,180485,4,2023-12-20 17:01,556626,Tungevaag
331,332,332,Digital Dash,0GR7iJLhj80KD5LkA14ZRn,329,0.881,0.546,2,-7.566,1,0.12,0.00296,4.72e-06,0.226,0.276,140.032,audio_features,spotify:track:0GR7iJLhj80KD5LkA14ZRn,https://api.spotify.com/v1/tracks/0GR7iJLhj80KD5LkA14ZRn,https://api.spotify.com/v1/audio-analysis/0GR7iJLhj80KD5LkA14ZRn,231231,4,2023-04-25 15:56,23530,Drake
332,333,333,Live Up to My Name,65ZxwnMAKwXdzhbCQuLL4U,330,0.944,0.495,6,-5.964,0,0.18,0.058,0.0,0.0953,0.573,129.966,audio_features,spotify:track:65ZxwnMAKwXdzhbCQuLL4U,https://api.spotify.com/v1/tracks/65ZxwnMAKwXdzhbCQuLL4U,https://api.spotify.com/v1/audio-analysis/65ZxwnMAKwXdzhbCQuLL4U,180748,4,2023-04-25 15:56,14165,Baka Not Nice
